panel,spike_id,time_s,x_px_in_panel,y_px_in_panel,x_px_abs,y_px_abs,y_norm_in_raster,sigma_px,detection_score
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0189,1.8896103896103895,432.0,96.0,752.0,798.0,0.47,1.6666666666666665,0.8344226579520697
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0006,1.9090909090909092,435.0,74.0,755.0,776.0,0.25,2.111111111111111,0.8087145969498911
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0020,1.9090909090909092,435.0,87.0,755.0,789.0,0.38,2.5555555555555554,0.898474945533769
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0225,1.922077922077922,437.0,147.0,757.0,849.0,0.98,2.333333333333333,0.8840958605664488
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0038,1.9350649350649352,439.0,111.0,759.0,813.0,0.62,1.8888888888888888,0.913289760348584
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0018,1.948051948051948,441.0,63.0,761.0,765.0,0.14,2.111111111111111,0.8871459694989107
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0151,1.948051948051948,441.0,124.0,761.0,826.0,0.75,3.0,0.8122004357298476
reward_predicted_no_reward_occurs,reward_predicted_no_reward_occurs_0121,1.948051948051948,441.0,142.0,761.0,844.0,0.93,2.333333333333333,0.8836601307189542
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0136,-0.9424460431654677,8.0,74.0,327.0,521.0,0.24242424242424243,1.8888888888888888,0.7058823529411765
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0012,-0.920863309352518,11.0,110.0,330.0,557.0,0.6060606060606061,2.333333333333333,0.9124183006535946
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0161,-0.9136690647482014,12.0,98.0,331.0,545.0,0.48484848484848486,2.5555555555555554,0.8801742919389978
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0094,-0.9064748201438849,13.0,126.0,332.0,573.0,0.7676767676767676,1.8888888888888888,0.8522875816993465
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0006,-0.9064748201438849,13.0,136.0,332.0,583.0,0.8686868686868687,2.111111111111111,0.8331154684095861
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0302,-0.8992805755395683,14.0,148.0,333.0,595.0,0.98989898989899,1.4444444444444444,0.31459694989106757
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0104,-0.8920863309352518,15.0,58.0,334.0,505.0,0.08080808080808081,1.8888888888888888,0.7620915032679738
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0197,-0.8776978417266187,17.0,121.0,336.0,568.0,0.7171717171717171,1.8888888888888888,0.8701525054466231
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0105,-0.8489208633093526,21.0,90.0,340.0,537.0,0.40404040404040403,2.111111111111111,0.8570806100217866
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0126,-0.8489208633093526,21.0,141.0,340.0,588.0,0.9191919191919192,1.8888888888888888,0.6893246187363835
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0264,-0.8129496402877698,26.0,82.0,345.0,529.0,0.32323232323232326,3.0,0.7882352941176471
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0040,-0.8129496402877698,26.0,111.0,345.0,558.0,0.6161616161616161,1.8888888888888888,0.8583877995642702
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0085,-0.8129496402877698,26.0,148.0,345.0,595.0,0.98989898989899,2.5555555555555554,0.7359477124183006
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0031,-0.8057553956834532,27.0,64.0,346.0,511.0,0.1414141414141414,2.111111111111111,0.8993464052287581
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0068,-0.8057553956834532,27.0,126.0,346.0,573.0,0.7676767676767676,2.111111111111111,0.8413943355119825
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0201,-0.762589928057554,33.0,85.0,352.0,532.0,0.35353535353535354,1.6666666666666665,0.8217864923747277
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0008,-0.762589928057554,33.0,136.0,352.0,583.0,0.8686868686868687,2.111111111111111,0.9045751633986929
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0300,-0.7482014388489209,35.0,148.0,354.0,595.0,0.98989898989899,1.2222222222222223,0.30980392156862746
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0149,-0.7338129496402878,37.0,123.0,356.0,570.0,0.7373737373737373,2.5555555555555554,0.8461873638344226
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0164,-0.7266187050359711,38.0,54.0,357.0,501.0,0.04040404040404041,1.6666666666666665,0.870152505446623
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0005,-0.7266187050359711,38.0,105.0,357.0,552.0,0.5555555555555556,2.7777777777777777,0.9564270152505446
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0225,-0.7050359712230216,41.0,74.0,360.0,521.0,0.24242424242424243,1.8888888888888888,0.7908496732026143
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0067,-0.697841726618705,42.0,115.0,361.0,562.0,0.6565656565656566,2.111111111111111,0.7930283224400871
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0227,-0.697841726618705,42.0,132.0,361.0,579.0,0.8282828282828283,1.8888888888888888,0.8331154684095861
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0103,-0.6906474820143884,43.0,59.0,362.0,506.0,0.09090909090909091,1.4444444444444444,0.8884531590413942
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0230,-0.6906474820143884,43.0,80.0,362.0,527.0,0.30303030303030304,2.111111111111111,0.852723311546841
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0062,-0.6618705035971223,47.0,136.0,366.0,583.0,0.8686868686868687,1.8888888888888888,0.8392156862745099
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0055,-0.6474820143884892,49.0,125.0,368.0,572.0,0.7575757575757576,1.8888888888888888,0.8509803921568628
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0033,-0.6115107913669064,54.0,141.0,373.0,588.0,0.9191919191919192,1.8888888888888888,0.9010893246187364
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0026,-0.60431654676259,55.0,131.0,374.0,578.0,0.8181818181818182,2.111111111111111,0.8557734204793028
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0215,-0.5899280575539568,57.0,66.0,376.0,513.0,0.16161616161616163,2.7777777777777777,0.7437908496732025
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0299,-0.5755395683453237,59.0,148.0,378.0,595.0,0.98989898989899,1.2222222222222223,0.34553376906318084
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0283,-0.5611510791366907,61.0,90.0,380.0,537.0,0.40404040404040403,1.4444444444444444,0.6531590413943354
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0081,-0.5539568345323741,62.0,84.0,381.0,531.0,0.3434343434343434,2.111111111111111,0.8614379084967321
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0036,-0.5539568345323741,62.0,99.0,381.0,546.0,0.494949494949495,2.111111111111111,0.8544662309368191
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0131,-0.5467625899280575,63.0,141.0,382.0,588.0,0.9191919191919192,1.8888888888888888,0.7468409586056645
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0032,-0.5323741007194245,65.0,113.0,384.0,560.0,0.6363636363636364,2.7777777777777777,0.8836601307189542
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0165,-0.525179856115108,66.0,54.0,385.0,501.0,0.04040404040404041,1.8888888888888888,0.8444444444444446
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0066,-0.525179856115108,66.0,73.0,385.0,520.0,0.23232323232323232,2.111111111111111,0.8270152505446623
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0035,-0.5179856115107914,67.0,131.0,386.0,578.0,0.8181818181818182,1.8888888888888888,0.8836601307189542
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0196,-0.5035971223021583,69.0,145.0,388.0,592.0,0.9595959595959596,1.6666666666666665,0.8945533769063181
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0139,-0.48201438848920863,72.0,59.0,391.0,506.0,0.09090909090909091,1.8888888888888888,0.8758169934640523
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0083,-0.4676258992805755,74.0,94.0,393.0,541.0,0.4444444444444444,2.7777777777777777,0.8322440087145968
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0312,-0.460431654676259,75.0,131.0,394.0,578.0,0.8181818181818182,1.0,0.17995642701525055
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0198,-0.460431654676259,75.0,136.0,394.0,583.0,0.8686868686868687,2.111111111111111,0.8596949891067538
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0022,-0.4460431654676259,77.0,120.0,396.0,567.0,0.7070707070707071,2.333333333333333,0.9246187363834422
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0184,-0.4460431654676259,77.0,141.0,396.0,588.0,0.9191919191919192,1.8888888888888888,0.8901960784313725
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0025,-0.4388489208633094,78.0,105.0,397.0,552.0,0.5555555555555556,2.111111111111111,0.8544662309368191
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0279,-0.4244604316546763,80.0,88.0,399.0,535.0,0.3838383838383838,1.4444444444444444,0.7664488017429194
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0112,-0.39568345323741005,84.0,145.0,403.0,592.0,0.9595959595959596,1.6666666666666665,0.8867102396514162
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0080,-0.38848920863309355,85.0,63.0,404.0,510.0,0.13131313131313133,1.8888888888888888,0.8993464052287581
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0147,-0.38848920863309355,85.0,74.0,404.0,521.0,0.24242424242424243,1.4444444444444444,0.8862745098039215
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0167,-0.38848920863309355,85.0,90.0,404.0,537.0,0.40404040404040403,1.2222222222222223,0.8858387799564269
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0021,-0.38129496402877694,86.0,136.0,405.0,583.0,0.8686868686868687,2.111111111111111,0.7873638344226579
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0221,-0.36690647482014394,88.0,84.0,407.0,531.0,0.3434343434343434,1.8888888888888888,0.8592592592592593
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0002,-0.3381294964028777,92.0,99.0,411.0,546.0,0.494949494949495,2.111111111111111,0.9464052287581699
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0117,-0.3309352517985612,93.0,78.0,412.0,525.0,0.2828282828282828,1.6666666666666665,0.8344226579520697
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0034,-0.28057553956834536,100.0,94.0,419.0,541.0,0.4444444444444444,1.8888888888888888,0.8287581699346405
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0303,-0.28057553956834536,100.0,145.0,419.0,592.0,0.9595959595959596,1.0,0.4413943355119826
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0024,-0.27338129496402874,101.0,73.0,420.0,520.0,0.23232323232323232,1.8888888888888888,0.8588235294117648
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0226,-0.27338129496402874,101.0,114.0,420.0,561.0,0.6464646464646465,1.6666666666666665,0.7856209150326798
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0122,-0.25899280575539574,103.0,141.0,422.0,588.0,0.9191919191919192,2.333333333333333,0.929847494553377
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0263,-0.2517985611510791,104.0,120.0,423.0,567.0,0.7070707070707071,1.8888888888888888,0.7734204793028323
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0313,-0.24460431654676262,105.0,108.0,424.0,555.0,0.5858585858585859,1.0,0.21481481481481485
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0141,-0.237410071942446,106.0,126.0,425.0,573.0,0.7676767676767676,1.8888888888888888,0.8910675381263616
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0042,-0.2158273381294964,109.0,89.0,428.0,536.0,0.3939393939393939,1.8888888888888888,0.820479302832244
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0001,-0.2086330935251799,110.0,63.0,429.0,510.0,0.13131313131313133,2.111111111111111,0.8784313725490196
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0014,-0.2086330935251799,110.0,73.0,429.0,520.0,0.23232323232323232,2.111111111111111,0.8422657952069716
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0232,-0.2086330935251799,110.0,107.0,429.0,554.0,0.5757575757575758,2.7777777777777777,0.7729847494553377
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0178,-0.17985611510791366,114.0,115.0,433.0,562.0,0.6565656565656566,1.8888888888888888,0.8906318082788671
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0169,-0.17266187050359716,115.0,50.0,434.0,497.0,0.0,3.0,0.5080610021786492
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0132,-0.16546762589928055,116.0,145.0,435.0,592.0,0.9595959595959596,1.4444444444444444,0.8627450980392157
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0061,-0.15827338129496404,117.0,121.0,436.0,568.0,0.7171717171717171,2.111111111111111,0.9446623093681917
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0037,-0.14388489208633093,119.0,84.0,438.0,531.0,0.3434343434343434,2.111111111111111,0.8801742919389978
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0056,-0.13669064748201443,120.0,135.0,439.0,582.0,0.8585858585858586,2.111111111111111,0.8139433551198257
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0057,-0.1294964028776978,121.0,68.0,440.0,515.0,0.18181818181818182,2.333333333333333,0.8466230936819171
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0177,-0.12230215827338131,122.0,94.0,441.0,541.0,0.4444444444444444,1.8888888888888888,0.738562091503268
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0310,-0.1007194244604317,125.0,69.0,444.0,516.0,0.1919191919191919,1.0,0.26056644880174296
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0089,-0.08633093525179858,127.0,99.0,446.0,546.0,0.494949494949495,1.8888888888888888,0.8793028322440086
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0018,-0.08633093525179858,127.0,115.0,446.0,562.0,0.6565656565656566,1.8888888888888888,0.873202614379085
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0023,-0.07194244604316546,129.0,141.0,448.0,588.0,0.9191919191919192,2.111111111111111,0.8893246187363835
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0194,-0.05755395683453235,131.0,130.0,450.0,577.0,0.8080808080808081,1.4444444444444444,0.6614379084967319
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0294,-0.05035971223021585,132.0,145.0,451.0,592.0,0.9595959595959596,1.0,0.543355119825708
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0278,0.04501607717041801,146.0,54.0,465.0,501.0,0.04040404040404041,1.0,0.6592592592592593
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0307,0.04501607717041801,146.0,109.0,465.0,556.0,0.5959595959595959,1.0,0.17124183006535945
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0100,0.05144694533762058,147.0,69.0,466.0,516.0,0.1919191919191919,1.4444444444444444,0.8335511982570806
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0020,0.05787781350482315,148.0,84.0,467.0,531.0,0.3434343434343434,1.8888888888888888,0.8557734204793027
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0072,0.06430868167202572,149.0,63.0,468.0,510.0,0.13131313131313133,2.111111111111111,0.8261437908496733
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0019,0.07717041800643087,151.0,115.0,470.0,562.0,0.6565656565656566,2.111111111111111,0.898474945533769
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0246,0.07717041800643087,151.0,145.0,470.0,592.0,0.9595959595959596,1.8888888888888888,0.9019607843137254
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0304,0.08360128617363344,152.0,124.0,471.0,571.0,0.7474747474747475,1.0,0.2980392156862745
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0046,0.09003215434083602,153.0,104.0,472.0,551.0,0.5454545454545454,1.8888888888888888,0.898474945533769
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0250,0.10289389067524116,155.0,125.0,474.0,572.0,0.7575757575757576,1.8888888888888888,0.8814814814814815
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0288,0.10289389067524116,155.0,145.0,474.0,592.0,0.9595959595959596,1.4444444444444444,0.8858387799564269
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0273,0.10932475884244373,156.0,119.0,475.0,566.0,0.696969696969697,1.2222222222222223,0.7446623093681918
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0309,0.12218649517684887,158.0,148.0,477.0,595.0,0.98989898989899,1.0,0.6013071895424836
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0241,0.12861736334405144,159.0,57.0,478.0,504.0,0.0707070707070707,2.7777777777777777,0.9734204793028322
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0316,0.12861736334405144,159.0,119.0,478.0,566.0,0.696969696969697,1.0,0.4618736383442265
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0180,0.13504823151125403,160.0,77.0,479.0,524.0,0.2727272727272727,2.333333333333333,0.9625272331154685
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0290,0.13504823151125403,160.0,134.0,479.0,581.0,0.8484848484848485,3.0,0.9084967320261437
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0297,0.1414790996784566,161.0,67.0,480.0,514.0,0.1717171717171717,1.2222222222222223,0.722875816993464
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0210,0.1414790996784566,161.0,90.0,480.0,537.0,0.40404040404040403,3.0,0.8444444444444444
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0281,0.1414790996784566,161.0,95.0,480.0,542.0,0.45454545454545453,1.2222222222222223,0.8605664488017428
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0291,0.1414790996784566,161.0,129.0,480.0,576.0,0.797979797979798,1.2222222222222223,0.8762527233115468
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0280,0.15434083601286175,163.0,144.0,482.0,591.0,0.9494949494949495,1.2222222222222223,0.8788671023965142
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0298,0.1607717041800643,164.0,125.0,483.0,572.0,0.7575757575757576,3.0,0.7311546840958605
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0224,0.16720257234726688,165.0,64.0,484.0,511.0,0.1414141414141414,2.7777777777777777,0.9590413943355119
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0295,0.17363344051446947,166.0,69.0,485.0,516.0,0.1919191919191919,1.2222222222222223,0.7464052287581698
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0251,0.17363344051446947,166.0,98.0,485.0,545.0,0.48484848484848486,1.2222222222222223,0.7795206971677561
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0265,0.17363344051446947,166.0,103.0,485.0,550.0,0.5353535353535354,1.4444444444444444,0.8579520697167756
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0129,0.17363344051446947,166.0,114.0,485.0,561.0,0.6464646464646465,3.0,0.982570806100218
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0242,0.18006430868167203,167.0,53.0,486.0,500.0,0.030303030303030304,1.8888888888888888,0.9311546840958607
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0253,0.1864951768488746,168.0,74.0,487.0,521.0,0.24242424242424243,1.6666666666666665,0.7869281045751634
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0287,0.1864951768488746,168.0,130.0,487.0,577.0,0.8080808080808081,2.111111111111111,0.9215686274509804
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0267,0.19292604501607716,169.0,140.0,488.0,587.0,0.9090909090909091,1.4444444444444444,0.9228758169934639
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0275,0.19935691318327975,170.0,145.0,489.0,592.0,0.9595959595959596,1.6666666666666665,0.9032679738562093
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0314,0.21221864951768488,172.0,114.0,491.0,561.0,0.6464646464646465,1.0,0.26753812636165575
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0311,0.21221864951768488,172.0,117.0,491.0,564.0,0.6767676767676768,1.0,0.18823529411764706
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0268,0.21864951768488747,173.0,134.0,492.0,581.0,0.8484848484848485,1.6666666666666665,0.7620915032679739
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0228,0.22508038585209003,174.0,100.0,493.0,547.0,0.5050505050505051,1.4444444444444444,0.8623093681917211
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0148,0.2379421221864952,176.0,53.0,495.0,500.0,0.030303030303030304,1.6666666666666665,0.8662309368191722
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0123,0.2379421221864952,176.0,94.0,495.0,541.0,0.4444444444444444,1.8888888888888888,0.8697167755991286
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0127,0.24437299035369775,177.0,67.0,496.0,514.0,0.1717171717171717,1.8888888888888888,0.8518518518518519
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0145,0.2572347266881029,179.0,104.0,498.0,551.0,0.5454545454545454,1.6666666666666665,0.7938997821350762
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0065,0.2572347266881029,179.0,140.0,498.0,587.0,0.9090909090909091,1.4444444444444444,0.8492374727668845
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0091,0.27009646302250806,181.0,73.0,500.0,520.0,0.23232323232323232,2.111111111111111,0.8727668845315903
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0087,0.3022508038585209,186.0,63.0,505.0,510.0,0.13131313131313133,2.111111111111111,0.8427015250544663
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0204,0.31511254019292606,188.0,110.0,507.0,557.0,0.6060606060606061,2.111111111111111,0.7006535947712418
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0305,0.3279742765273312,190.0,59.0,509.0,506.0,0.09090909090909091,1.0,0.3032679738562092
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0252,0.3279742765273312,190.0,83.0,509.0,530.0,0.3333333333333333,2.111111111111111,0.85838779956427
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0235,0.33440514469453375,191.0,102.0,510.0,549.0,0.5252525252525253,2.5555555555555554,0.7712418300653594
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0170,0.3408360128617363,192.0,78.0,511.0,525.0,0.2828282828282828,1.6666666666666665,0.8705882352941177
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0073,0.3408360128617363,192.0,131.0,511.0,578.0,0.8181818181818182,1.6666666666666665,0.9006535947712417
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0179,0.3408360128617363,192.0,145.0,511.0,592.0,0.9595959595959596,1.6666666666666665,0.8705882352941177
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0261,0.34726688102893893,193.0,89.0,512.0,536.0,0.3939393939393939,2.111111111111111,0.7725490196078432
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0254,0.36012861736334406,195.0,94.0,514.0,541.0,0.4444444444444444,1.4444444444444444,0.8065359477124182
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0118,0.3665594855305466,196.0,53.0,515.0,500.0,0.030303030303030304,1.8888888888888888,0.9067538126361655
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0130,0.3665594855305466,196.0,125.0,515.0,572.0,0.7575757575757576,1.8888888888888888,0.8657952069716776
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0285,0.39228295819935693,200.0,69.0,519.0,516.0,0.1919191919191919,3.0,0.714161220043573
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0187,0.39228295819935693,200.0,74.0,519.0,521.0,0.24242424242424243,1.4444444444444444,0.8971677559912854
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0157,0.39228295819935693,200.0,120.0,519.0,567.0,0.7070707070707071,1.6666666666666665,0.9028322440087145
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0173,0.40514469453376206,202.0,134.0,521.0,581.0,0.8484848484848485,1.8888888888888888,0.8544662309368191
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0155,0.4115755627009646,203.0,99.0,522.0,546.0,0.494949494949495,1.8888888888888888,0.840958605664488
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0266,0.4180064308681672,204.0,57.0,523.0,504.0,0.0707070707070707,2.333333333333333,0.6849673202614378
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0282,0.4180064308681672,204.0,104.0,523.0,551.0,0.5454545454545454,2.333333333333333,0.7546840958605665
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0172,0.42443729903536975,205.0,67.0,524.0,514.0,0.1717171717171717,1.2222222222222223,0.8305010893246186
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0119,0.42443729903536975,205.0,141.0,524.0,588.0,0.9191919191919192,1.6666666666666665,0.8444444444444444
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0143,0.43086816720257237,206.0,110.0,525.0,557.0,0.6060606060606061,2.111111111111111,0.775599128540305
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0074,0.43729903536977494,207.0,84.0,526.0,531.0,0.3434343434343434,2.111111111111111,0.8714596949891068
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0096,0.43729903536977494,207.0,125.0,526.0,572.0,0.7575757575757576,2.111111111111111,0.8514161220043573
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0212,0.45016077170418006,209.0,73.0,528.0,520.0,0.23232323232323232,1.8888888888888888,0.7032679738562092
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0296,0.4630225080385852,211.0,148.0,530.0,595.0,0.98989898989899,1.6666666666666665,0.47233115468409587
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0236,0.4694533762057878,212.0,100.0,531.0,547.0,0.5050505050505051,1.8888888888888888,0.7965141612200435
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0120,0.4694533762057878,212.0,133.0,531.0,580.0,0.8383838383838383,2.333333333333333,0.8788671023965142
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0088,0.4758842443729904,213.0,94.0,532.0,541.0,0.4444444444444444,3.0,0.8588235294117648
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0258,0.4887459807073955,215.0,83.0,534.0,530.0,0.3333333333333333,1.4444444444444444,0.7760348583877996
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0045,0.5144694533762058,219.0,67.0,538.0,514.0,0.1717171717171717,2.111111111111111,0.8531590413943355
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0084,0.5144694533762058,219.0,141.0,538.0,588.0,0.9191919191919192,2.333333333333333,0.9363834422657953
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0101,0.5209003215434084,220.0,79.0,539.0,526.0,0.29292929292929293,2.111111111111111,0.8766884531590414
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0064,0.5337620578778135,222.0,130.0,541.0,577.0,0.8080808080808081,1.8888888888888888,0.8217864923747277
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0004,0.5530546623794212,225.0,99.0,544.0,546.0,0.494949494949495,2.111111111111111,0.9124183006535946
